epoch,dice_coef,loss,val_dice_coef,val_loss
0,0.8684970453381539,73.46424697875976,0.9351517045497895,34.767687225341795
1,0.9286819034814835,20.450519690513612,0.8906225270032883,11.201261692047119
2,0.937427122592926,7.220622370243072,0.8702007871866226,4.579072551727295
3,0.9440282833576202,3.2055942738056182,0.8612326675653458,2.338133578300476
4,0.9500697493553162,1.7397647452354432,0.863806157708168,1.4339446008205414
5,0.9536194369196892,1.1157496505975724,0.8675704205036163,1.0168226730823517
6,0.9581399998068809,0.8068294739723205,0.8531863117218017,0.8104618489742279
7,0.9610645389556884,0.6370170146226883,0.8560324871540069,0.6784468567371369
8,0.9644870743155479,0.5253708782792091,0.8677034085988998,0.5797143596410751
9,0.9666647300124168,0.4489492082595825,0.883117349743843,0.500140469968319
10,0.9682128772139549,0.3927625699341297,0.8936255288124084,0.4389243134856224
11,0.9702691820263862,0.3403188671171665,0.902635692358017,0.3848391488194466
12,0.9731094399094582,0.29507254421710966,0.9208276152610779,0.32860555619001386
13,0.9734734451770782,0.2613208591192961,0.9111709898710251,0.30506065517663955
14,0.9747764870524407,0.22975210763514042,0.9139796870946885,0.27397857278585436
15,0.9752557346224785,0.20443517439067363,0.9051039344072342,0.2577243927121162
16,0.9769577503204345,0.17502063550055028,0.9155764776468277,0.22448960691690445
17,0.9770402985811234,0.15655079744756223,0.9144056630134583,0.20586097806692125
18,0.9778174701333046,0.13479945916682481,0.9101964092254639,0.19130659863352775
19,0.9786483860015869,0.11613096598535776,0.9155470931529999,0.1701192730665207
20,0.9799770864844323,0.09955677580088378,0.9297265648841858,0.1425177973508835
21,0.9794869410991669,0.0884986736997962,0.9146787458658219,0.14622782200574874
22,0.9805135157704353,0.07996539138257504,0.9256482070684433,0.12645507261157035
23,0.9808602249622345,0.06791497185826302,0.9192412346601486,0.12394701182842255
24,0.9822217187285424,0.05798667963594198,0.9300438803434372,0.10538159660995007
25,0.9813310235738755,0.05391443680971861,0.9229665040969849,0.10702043391764164
26,0.982254022359848,0.04538095658645034,0.936812332868576,0.08721823677420616
27,0.9828478068113327,0.040076963072642684,0.9397504514455796,0.0803598515689373
28,0.9829692038893699,0.03724615602754056,0.9139321261644363,0.10245835602283478
29,0.981906949877739,0.03611507610417902,0.9156664979457855,0.09804435789585114
30,0.9827588069438934,0.030637563252821565,0.9350933903455734,0.07627631992101669
31,0.9841388350725174,0.026620462890714406,0.9427506536245346,0.06622587140649557
32,0.9829812622070313,0.0300374583248049,0.915237655043602,0.09380985371768474
33,0.9825887086987496,0.026893048286437987,0.9164513713121414,0.09079679563641548
34,0.9831708616018295,0.02617915500421077,0.9125362539291382,0.09387773141264916
35,0.9838005557656289,0.024342937492765487,0.93650974214077,0.06930113211274147
36,0.9833275812864304,0.02571114110760391,0.9243173557519913,0.08139372408390046
37,0.9831194919347763,0.023894865214824677,0.9352826541662216,0.06959643729031086
38,0.9843952244520188,0.022319412804208696,0.9443981212377548,0.06047845583409071
39,0.9843468961119651,0.023626883025281133,0.9180993843078613,0.08722639106214046
40,0.9842017060518264,0.021243805689737202,0.9171923530101777,0.08701957359910012
41,0.9847440689802169,0.020055525959469377,0.9432836151123047,0.060363615565001964
42,0.9815744206309318,0.02490281889680773,0.9432761234045028,0.06151169829070568
43,0.9830474144220352,0.02214619405101985,0.9217811441421508,0.08225360840559005
44,0.9836238321661949,0.021466066213324666,0.9272961980104446,0.0763240734487772
45,0.9833964028954506,0.02145470576826483,0.9181277525424957,0.08547241427004337
46,0.983994257748127,0.02003447257913649,0.9282186728715897,0.07497414581477642
47,0.9834499862790108,0.021526604746468364,0.9118337506055831,0.09165799342095853
48,0.9803956952691079,0.027854376095347105,0.906369531750679,0.09877636931836604
49,0.9848428243398666,0.02019093807321042,0.9073509329557419,0.09638068571686745
50,0.9839344733953476,0.021348633337765932,0.9228577184677124,0.08072453208267688
51,0.9839511910080909,0.02023283735383302,0.9342104470729828,0.06884005144238473
52,0.9836975711584092,0.026904378617182374,0.9384518039226531,0.06598382607102395
53,0.9846220055222511,0.01967115934472531,0.9157352095842362,0.08745234802365304
54,0.9844336262345315,0.019100486654788255,0.9309164345264435,0.07180468868464232
55,0.9843478906154632,0.019357509040273727,0.9476475524902344,0.05512293305248022
56,0.9849832195043564,0.018263531010597946,0.9516147893667221,0.05089510660618544
57,0.9840119570493698,0.019583910992369054,0.9517698150873184,0.050868455097079275
58,0.9839335986971856,0.01930627101100981,0.9441148793697357,0.05843706421554089
59,0.985484607219696,0.017492916095070542,0.9449858582019806,0.057342041954398154
60,0.9846611499786377,0.018465379434637726,0.9492373090982437,0.05311040088534355
61,0.9836603856086731,0.02036253167781979,0.9484082871675491,0.05424291227012873
62,0.9845769870281219,0.01891169896814972,0.951377819776535,0.05113405369222164
63,0.9814008423686027,0.02639473960734904,0.9407652920484543,0.06326819032430649
64,0.9829616123437881,0.02138498633634299,0.9214577543735504,0.08177991323173046
65,0.9836291709542274,0.020829170648939906,0.9482767069339753,0.054911465235054496
66,0.983856295645237,0.019595451932400466,0.9483875143527984,0.05430624432861805
67,0.9807442665100098,0.02667502630967647,0.9393862867355347,0.06543711729347707
68,0.9850252160429954,0.019563134070485832,0.9387630718946457,0.06449498254805804
69,0.9846487000584603,0.018864219086244704,0.9520480340719223,0.05062473889440298
70,0.9841358602046967,0.020667778393253684,0.9516517984867096,0.05178251041099429
71,0.9841315680742264,0.019898637901060282,0.9457461369037629,0.05715270787477493
72,0.9732170674204826,0.034159941556863485,0.9261546629667282,0.07801464065909386
73,0.9817397004365921,0.025409190049394965,0.9496027117967606,0.05497930653393269
74,0.9818543031811714,0.022655803104862572,0.928983171582222,0.07450983211398125
75,0.9824237713217735,0.021463750186376272,0.9269478464126587,0.07606633402407169
76,0.983473599255085,0.019925649100914596,0.9370356053113937,0.06563202727586032
77,0.9836717185378074,0.01930383616592735,0.952308000922203,0.050129565987735984
78,0.9840876162052155,0.018809799076989292,0.9440575677156449,0.0583052247390151
79,0.9839057952165604,0.02033120351843536,0.9507979881763459,0.05191565159708261
80,0.9849872675538063,0.018045156258158387,0.9437071770429611,0.058689991645514965
81,0.9841588351130486,0.019422358893789352,0.9487863421440125,0.05373693700879812
82,0.9839611724019051,0.021230246876366436,0.953268975019455,0.0498059706389904
83,0.9830713391304016,0.021634783810004592,0.951142104268074,0.051985739544034
84,0.9801896715164184,0.024673894229345024,0.9492421931028366,0.053997491970658305
85,0.9843741562962532,0.01928706551436335,0.9487270325422287,0.053972632214427
86,0.9847299614548684,0.018581064851023257,0.9568758147954941,0.04561736978590489
87,0.9833692157268524,0.021295204372145236,0.9540980064868927,0.04876203021034598
88,0.9847919887304306,0.01887755808420479,0.9529158210754395,0.04973365487530827
89,0.984964511692524,0.018206868767738343,0.9545199835300445,0.04790997723117471
90,0.9853278368711471,0.017466543735936285,0.9525233513116836,0.0496369400434196
91,0.9825327888131141,0.022052221293561162,0.9574841386079789,0.04580258794128895
92,0.9836570206284523,0.022087425086647273,0.9509514278173447,0.051960428226739165
93,0.9851135101914406,0.01792236287146807,0.9564524394273758,0.04592190135270357
94,0.9847547087073326,0.01837007203605026,0.9509424060583115,0.05138540321961045
95,0.9835072827339172,0.0193627168238163,0.9487498354911804,0.05350863501429558
96,0.984713759124279,0.018860432794317605,0.9528056955337525,0.04958879161626101
97,0.9839497098326683,0.019058176293037833,0.9548581773042679,0.047447354067116976
98,0.9838452526926994,0.020642995773814617,0.9530831587314605,0.049556728638708594
99,0.984428428709507,0.018389647933654486,0.9454802590608596,0.05669770300388336
100,0.9847687596082687,0.01816589538939297,0.9512642872333527,0.050870491191744804
101,0.9846773144602775,0.01917103349696845,0.9534173315763473,0.049372343569993975
102,0.9849011659622192,0.018572201542556285,0.9536695969104767,0.04893444787710905
103,0.9832379880547524,0.020952735939063133,0.9519742399454116,0.05051089702174068
104,0.9844039550423622,0.018530084621161222,0.9516282540559768,0.05063358221203089
105,0.984715367257595,0.019983945665881037,0.9503890705108643,0.05232920147478581
106,0.9841483655571938,0.018961391765624284,0.9504181456565857,0.05193974506109953
107,0.9850095704197883,0.017911045025102795,0.9504932367801666,0.05169902760535479
108,0.9858492553234101,0.016324715255759657,0.9590419065952301,0.043034282121807335
109,0.9852805915474891,0.0167770103411749,0.9605225384235382,0.04145104797556996
110,0.9861555582284928,0.015791302933357655,0.9572441518306732,0.044633247200399635
111,0.9853099155426025,0.01656748396344483,0.9559750163555145,0.045834934804588556
112,0.9858315515518189,0.01596904027275741,0.9571623468399048,0.04457356829196215
113,0.9853102695941925,0.016442922505084424,0.9579810690879822,0.043710805419832466
114,0.9856179285049439,0.016073750599753113,0.9572489506006241,0.04438890202902258
115,0.9858132898807526,0.015845513641834258,0.9545831006765365,0.04701666380278766
116,0.9854367211461067,0.016181817140895872,0.9564730036258697,0.04509358783252537
117,0.9849711674451828,0.016657715511973946,0.9569158500432968,0.0446463440451771
118,0.9852278360724449,0.016369474853854628,0.9556103789806366,0.04592731279321015
119,0.9856724193692208,0.015902812860440464,0.9568585526943206,0.044663057569414376
120,0.9860573422908783,0.01550645963754505,0.9559232872724533,0.04558088801801205
121,0.9854668408632279,0.0160875244718045,0.9563187617063522,0.04516380028799176
122,0.9860789427161216,0.015452246323693544,0.953119329214096,0.04834534212946892
123,0.9856748005747795,0.01582329720724374,0.9551122856140136,0.046338149653747676
124,0.9852802321314812,0.016199964934494347,0.9582617551088333,0.043178880214691163
125,0.9855713427066803,0.016056132123339922,0.9537546551227569,0.04775675822980702
126,0.9865262869000435,0.014964878684841096,0.9537951940298081,0.047651253584772346
127,0.985371481180191,0.016108800121583045,0.9548476469516755,0.04658235991373658
128,0.9857146510481835,0.015787918856367468,0.9557686918973922,0.04566294935531914
129,0.9861148965358734,0.015339962786529214,0.9527038764953614,0.04870438763871789
130,0.9857584828138352,0.01568688574247062,0.9531702530384064,0.0482304201181978
131,0.986323062479496,0.015070391334593296,0.9537729281187057,0.047615255173295734
132,0.985884490609169,0.015496793144848198,0.9564162147045135,0.04496050529181957
133,0.9859853357076644,0.015386106290388852,0.9553217053413391,0.04604625807143748
134,0.9861103785037995,0.0152518042572774,0.9528811556100846,0.04847755420953035
135,0.9858595195412636,0.015494917568285018,0.9569176471233368,0.04443420202471316
136,0.9863226467370987,0.015025102756917477,0.9557190442085266,0.045628272369503974
137,0.9858805263042449,0.01546211053384468,0.9559453982114792,0.04539491116069257
138,0.9858933064341545,0.015443149101920427,0.9538644248247147,0.04747003641910851
139,0.9861637514829635,0.015167786814272404,0.9561971753835679,0.04513194425031543
140,0.9860262277722359,0.015299796061590314,0.9543270343542098,0.046998383179306984
141,0.9860414737462997,0.015279871188104152,0.9569893050193786,0.044330022810027
142,0.9863882142305375,0.014928895889315754,0.9555051302909852,0.045811898140236736
143,0.9862196946144104,0.015094760260544716,0.9550781422853469,0.04623544611036778
144,0.9866704711318016,0.014639628494624048,0.9546330207586289,0.04667518651112914
145,0.9863819074630737,0.014925298588350415,0.9540287679433823,0.04727624686434865
146,0.985830126106739,0.015475504894275217,0.9551343029737472,0.0461676372308284
147,0.9859094569087028,0.015396207170560956,0.9550708532333374,0.046230645077303054
148,0.9860301795601845,0.015268249323125928,0.9541512137651443,0.04714430762454867
149,0.986082272529602,0.015213176414836199,0.9548256325721741,0.046468309331685304
150,0.9862031510472298,0.015088585203047842,0.9566956877708435,0.04459474802948535
151,0.9867111784219742,0.014578136522322893,0.9545818948745728,0.046707990914583206
152,0.9866761827468872,0.014611341082490981,0.9558385813236236,0.045448648557066915
153,0.9860255461931229,0.015259831824805588,0.9535421985387802,0.047743692584335806
154,0.9861095398664474,0.015174726864788681,0.954375307559967,0.046909413738176226
155,0.9862572512030602,0.015025811626110226,0.9527710121870041,0.04851219611242413
156,0.9862057548761368,0.015076017649844288,0.9550723224878311,0.046209830353036524
157,0.986736751794815,0.014543801425024866,0.9560525041818618,0.04522823207080364
158,0.985787164568901,0.015492093262728303,0.9547954088449478,0.046484387591481206
159,0.98644622027874,0.014831915826071053,0.9540281695127487,0.04725051046349108
160,0.9865552341938019,0.01472184379119426,0.9520197057723999,0.04925776088610292
161,0.9861788883805275,0.015096997423097492,0.9527333515882492,0.04854321795515716
162,0.9867445799708366,0.01453041547210887,0.9555792945623398,0.0456957901082933
163,0.9860110005736351,0.015262577049434185,0.9541648489236831,0.0471092061791569
164,0.9866726857423782,0.014599930213298648,0.954993394613266,0.04628006458282471
165,0.9863590458035469,0.014913019237574189,0.9527072155475617,0.04856530945748091
166,0.9865061086416245,0.01476518124109134,0.9549651861190795,0.04630647571757436
167,0.9864500111341477,0.014820346634369343,0.9543286365270615,0.0469427581038326
168,0.9866684925556183,0.014601464516017586,0.956830644607544,0.04443989175371826
169,0.9865078967809677,0.014760942086577416,0.9548235070705414,0.04644575772807002
170,0.985974555015564,0.015293463796842844,0.9531266635656357,0.04814191901125014
171,0.986448557972908,0.014818885950371624,0.9552392774820327,0.046028468953445555
172,0.9858612984418869,0.015405028325039894,0.9549097895622254,0.046357255997136235
173,0.9860230293869973,0.015243409380782396,0.9521106570959091,0.04915598538704216
174,0.9864217504858971,0.014844409865327179,0.9574567413330078,0.043809726880863306
175,0.9858067941665649,0.015459202453494072,0.9532095330953598,0.04805678524076939
176,0.9863266226649284,0.014939199779182672,0.9533241176605225,0.04794188075698912
