epoch,dice_coef,loss,val_dice_coef,val_loss
31,0.9824419292807579,0.030588533813133836,0.9281362849473953,0.0821472442895174
32,0.9843689465522766,0.0253704721853137,0.9416953492164611,0.06637580763548613
33,0.9828182432055473,0.02582800985313952,0.9395481824874878,0.06744539983570576
34,0.9814352560043335,0.029062728909775615,0.909358919262886,0.0973758552223444
35,0.9835406270623207,0.0239930709451437,0.9081716984510422,0.09727415099740028
36,0.9840174013376236,0.023427475951611997,0.9173233318328857,0.08788254462182522
37,0.9841712054610252,0.02125085179693997,0.9543344050645828,0.04998317841440439
38,0.9848292204737663,0.020044363266788424,0.9334407377243042,0.07030402641743422
39,0.9832008776068687,0.022452324535697697,0.9290123325586319,0.0750156743824482
40,0.9840605387091637,0.02133560093585402,0.9277478444576264,0.07604066766798497
41,0.9836341536045075,0.021656596609391274,0.9323726022243499,0.07135058294981718
42,0.9841692727804184,0.019930994571186602,0.9493111354112626,0.05385165445506573
43,0.9838122981786728,0.020581084629520775,0.9492998957633972,0.05382239293307066
44,0.9844981080293655,0.020809695553034545,0.934662099480629,0.06869626220315694
45,0.9843496686220169,0.02021023228764534,0.9481003618240357,0.055113912113010886
46,0.9836183765530586,0.022373003782704473,0.9352840906381608,0.06856958616524934
47,0.9842634987831116,0.020641381251625717,0.9364864176511765,0.06684402078390121
48,0.984033145904541,0.020947225647978483,0.9534815466403961,0.04993743604049086
49,0.9830469137430191,0.021436876384541392,0.9194614803791046,0.0836472200602293
50,0.9855000859498978,0.018120245188474656,0.9505426436662674,0.052274053003638986
51,0.9844131022691727,0.021379093127325176,0.9494356179237365,0.054092904552817345
52,0.9829341426491738,0.020867995182052256,0.9409236252307892,0.06193012200295925
53,0.9831885555386544,0.02056588411331177,0.9484004491567611,0.05436307299882173
54,0.9847670066356659,0.019028082680888472,0.9545741975307465,0.048146472759544846
55,0.9844852048158645,0.019277261164970697,0.9572031110525131,0.04544811263680458
56,0.9845944240689277,0.01972557702101767,0.9556769561767579,0.04716902881860733
57,0.9837745839357376,0.019674951443448663,0.9350663745403289,0.06748957708477973
58,0.9834788405895233,0.020959294284693897,0.9505311697721481,0.052353783398866656
59,0.9843038260936737,0.018779235356487334,0.9497396737337113,0.05267774485051632
60,0.9835355612635612,0.01986672622151673,0.9551034885644912,0.047328298538923265
61,0.9834878274798393,0.02007761972490698,0.9465090274810791,0.05612617574632168
62,0.983670390844345,0.021610951824113725,0.9380696672201156,0.06493058007210493
63,0.9844563081860542,0.019294943236745896,0.939858558177948,0.06275618426501751
64,0.9823298174142837,0.022239953470416365,0.9321689915657043,0.07060677237808705
65,0.9834422436356545,0.0212075114576146,0.9196765238046646,0.08323598772287369
66,0.9840451866388321,0.01923252279870212,0.9537152069807052,0.04880103159695864
67,0.9836620223522187,0.020005095647647977,0.9556909263134002,0.046970533747226
68,0.9852314022183418,0.017953975703567267,0.947417464852333,0.05501019325107336
69,0.9845112243294716,0.018717356431297957,0.9458311372995376,0.0564091482013464
70,0.9846943789720535,0.018221305683255196,0.9540924990177154,0.0480771904066205
71,0.9840985265374184,0.0191705579450354,0.9497640693187713,0.05252233328297734
72,0.9713935258984566,0.033222565781325104,0.953235491514206,0.05022725731134415
73,0.9812273696064949,0.022582721612416208,0.9480754637718201,0.05470441842451692
74,0.9826128607988358,0.021424330943264066,0.9490385735034943,0.053663489315658806
75,0.9840779235959053,0.01926847585942596,0.9568703758716584,0.04560108572244644
76,0.9806667381525039,0.022824488882906734,0.956572870016098,0.04584962652996182
77,0.9842997178435325,0.018263203222304583,0.9599111533164978,0.04245951910503209
78,0.9846164524555207,0.017768003959208727,0.9586167377233505,0.0436207583732903
79,0.9841468518972397,0.018319462025538087,0.9595592993497849,0.042747579663991925
80,0.9847554412484169,0.017492085518315433,0.9574769639968872,0.04466797838918865
81,0.984524507522583,0.017637478867545724,0.9572612434625626,0.04479015143588185
82,0.9845182231068611,0.0176774934027344,0.956797206401825,0.04525572938844562
83,0.98529600918293,0.01677943816408515,0.9571899181604385,0.04477789182215929
84,0.9849706292152405,0.01699953596573323,0.9563109707832337,0.045585612012073395
85,0.9847047159075737,0.017187421950511636,0.9559365516901016,0.045903634848073124
86,0.9838414078950882,0.01826468087732792,0.957531891465187,0.044427989525720475
87,0.9842830091714859,0.01782545049674809,0.9562857556343078,0.04564822705462575
88,0.9848747515678405,0.017020406969822943,0.955978872179985,0.045841543842107056
89,0.9850840863585472,0.01674387736711651,0.9543433105945587,0.04742790325544775
90,0.985327470600605,0.016437798640690744,0.955474214553833,0.04624254358932376
91,0.9847102040052413,0.017120874389074742,0.9591994601488113,0.0425506398268044
92,0.985806502699852,0.015948572624474765,0.9560528379678727,0.04564151130616665
93,0.9851888334751129,0.01653254646807909,0.9562713551521301,0.045397302322089675
94,0.9850736591219902,0.01668511156924069,0.9574301195144653,0.04425423484295607
95,0.9858811116218567,0.0158096811408177,0.9561579245328903,0.04547978905960917
96,0.9849472749233246,0.01670955726876855,0.9539992082118988,0.047617305275052785
97,0.984986889064312,0.016642470709048212,0.9557367181777954,0.04586468884721398
98,0.9861844283342361,0.015423065358772874,0.9539895689487458,0.04758991269394755
99,0.985459350347519,0.016109147034585478,0.9539450895786286,0.04762086484581232
100,0.9856411385536193,0.015914149533491583,0.9569986671209335,0.04455344535410404
101,0.9857896581292153,0.015753245900850744,0.9584946054220199,0.043046592958271505
102,0.9855652952194214,0.0159668696555309,0.9550624650716781,0.04646716684103012
103,0.9857846802473068,0.015738014483358712,0.9572149693965912,0.0443066146876663
104,0.9856824028491974,0.015830458605196326,0.9554100108146667,0.04610085959546268
105,0.9861440879106521,0.015362021764740347,0.9555789357423783,0.045927345342934134
106,0.985964848101139,0.015534496845211833,0.956936399936676,0.04456239715218544
107,0.9859824293851852,0.01551057922653854,0.955082922577858,0.046409921385347844
108,0.9855267566442489,0.015958509508054705,0.9556128209829331,0.04587164741009474
109,0.9855875700712204,0.015892593166790904,0.9554512691497803,0.046029837159439924
110,0.9862123483419418,0.015262483360711485,0.956235573887825,0.04523927474394441
111,0.9858552637696266,0.01561387314228341,0.9562464344501496,0.04522260868921876
112,0.98584990888834,0.01561396044678986,0.9555836987495422,0.045879559591412544
113,0.9861417788267136,0.015315101593732833,0.9548431366682053,0.046613515634089706
114,0.986177199780941,0.015276319691911339,0.9579652100801468,0.04348891897127032
115,0.9857459637522697,0.015704050315544008,0.9562934827804566,0.04515501290559769
116,0.9861927101016045,0.015253039253875613,0.9569651466608048,0.04448095784522593
117,0.9860394859313965,0.01540192191954702,0.955757641196251,0.04568405194208026
118,0.9862646475434304,0.015172126642428339,0.956162946820259,0.04527333264239133
119,0.9858476868271828,0.015586046504322439,0.9558385288715363,0.04559559722431004
120,0.9860472655296326,0.01538340823026374,0.9564157491922378,0.04501519485376775
121,0.9858929365873337,0.015535589712671936,0.9566920799016952,0.04473726927302778
122,0.9865523180365563,0.014874896481633187,0.9557373243570327,0.04569083820097149
123,0.985979508459568,0.015445765841286629,0.9563828468322754,0.045043162312358616
124,0.9866184216737747,0.014805382348131389,0.954859648346901,0.04656519901007414
125,0.9867007499933242,0.014721793469507248,0.9554242318868638,0.04599930983968079
126,0.9862296310067177,0.015191589053720235,0.9541379368305206,0.04728418510407209
127,0.9859995457530022,0.015419763692189009,0.9549129170179367,0.04650765635073185
128,0.986021998822689,0.015395761274266988,0.9549855804443359,0.046433946639299395
129,0.9862146431207657,0.015202635456807912,0.9568014818429947,0.04461698927916587
130,0.9861446309089661,0.015271079302765429,0.9559038919210434,0.0455123445391655
131,0.9861548832058906,0.015259459873195737,0.9568057054281235,0.04460976761765778
132,0.9859625935554505,0.01545056998031214,0.9534328329563141,0.04798143334686756
133,0.9864332738518715,0.014978866039309651,0.9570829862356186,0.04433054124936461
134,0.9859301990270615,0.015480861680116505,0.9566111183166504,0.04480100476182997
135,0.9866289395093918,0.014781304243952036,0.9578295129537583,0.04358159206807613
136,0.9864481380581855,0.014961216822266579,0.9573336613178253,0.04407694540917873
137,0.9855588445067406,0.015848932308144867,0.9563706523180008,0.04503857737407088
138,0.9863409766554833,0.015065769606735557,0.9544048607349396,0.04700282248668373
139,0.986485885977745,0.014919690724927931,0.9573925179243088,0.04401399390771985
140,0.9862648713588714,0.015139914094470441,0.9579102295637131,0.04349583222530782
141,0.9861684384942054,0.015236412950325757,0.9549989819526672,0.04640644798986614
142,0.9865421378612518,0.014862470959778875,0.9574352073669433,0.043970026541501284
143,0.9867192924022674,0.014684980090241878,0.9584752678871155,0.04292965271510184
144,0.9865217933058739,0.014882314193528146,0.9545423805713653,0.04686249415390194
145,0.9867522040009499,0.014651870003435761,0.9569538843631744,0.04445072653703391
146,0.986700355708599,0.014703288227319717,0.9563724094629288,0.04503202906809747
147,0.9862374272942543,0.015165972071699799,0.9561479634046555,0.04525598526932299
148,0.9864514383673668,0.014951716121286153,0.9555411761999131,0.045862603774294255
149,0.9863876196742057,0.015015321206301451,0.958513914346695,0.042889683423563835
150,0.9860007414221763,0.015402019382454455,0.9550605249404908,0.04634299400262534
151,0.9860711225867271,0.01533147346228361,0.9562294518947602,0.04517391100525856
152,0.9858868515491486,0.015515423130709678,0.9573034995794296,0.0440993101336062
153,0.9858555027842522,0.015546366481576115,0.9566227209568023,0.044779909746721386
154,0.9864786425232888,0.014923287348356098,0.955017746090889,0.04638488924130797
155,0.9860895180702209,0.015312033612281084,0.9579749917984008,0.04342713344842195
156,0.9866659751534462,0.014735328995157034,0.9589259362220764,0.042476108940318225
157,0.986667708158493,0.014733572667464613,0.9555438071489334,0.04585810620337725
