epoch,dice_coef,loss,val_dice_coef,val_loss
0,0.8894896256772777,73.5387697050843,0.8734900397062302,34.88865436553955
1,0.9196027360384977,20.528313776812976,0.877282193005085,11.291760549545288
2,0.9271700969202264,7.302551010538479,0.8824027648568153,4.635096940994263
3,0.9345906192743325,3.274056566817851,0.9067115592956543,2.3475200819969175
4,0.9403316384644678,1.79775925820249,0.8899318158626557,1.4500059950351716
5,0.9449256267728685,1.160070276260376,0.9151523703336716,1.0014247086644172
6,0.9486378912684283,0.8511520068856734,0.9160910820960999,0.7839241221547126
7,0.9529334948147614,0.6721323168822352,0.9356890013813972,0.6307731762528419
8,0.9579696709596658,0.556552122665357,0.9059961268305778,0.5652512371540069
9,0.9593836365617471,0.4809638143039597,0.9380360087752342,0.4697822856903076
10,0.9626885823056668,0.4165566599821743,0.906071240901947,0.4467610511183739
11,0.9648038775106019,0.3677723510355889,0.9438819903135299,0.36811062291264535
12,0.9673930718208933,0.32434271344073534,0.9253396284580231,0.3491140328347683
13,0.9689689127704765,0.2864420271372493,0.9122272148728371,0.32659778133034706
14,0.9712660686316223,0.25471853907338254,0.9065561631321907,0.30266023859381674
15,0.9707588376878183,0.22810129934473883,0.9061544978618622,0.27695198968052864
16,0.9729206210450281,0.20032034886034228,0.9347397330403328,0.2286883420497179
17,0.9733568569125258,0.17973958723587433,0.9098315215110779,0.23046998269855976
18,0.9761199788202213,0.1566896015330206,0.9208680474758149,0.20424356006085873
19,0.9773702085925843,0.13962252468324554,0.9606154531240463,0.14857012107968331
20,0.9778493559813197,0.12537094909179058,0.9060079193115235,0.19050680324435235
21,0.9786497002915491,0.11546603592136238,0.9366864886879921,0.14710374131798745
22,0.9798809917747672,0.09887323587149532,0.9143288379907608,0.1603646706789732
23,0.982125006899049,0.08606247317187393,0.9470193928480148,0.11613249652087689
24,0.9813270154338197,0.07969143222733803,0.9630221122503281,0.10239629324525595
25,0.9820172320438336,0.0740764659039582,0.9696639642119408,0.08142037406563758
26,0.9831535626061355,0.06444848570265348,0.9426772144436836,0.10050566416233778
27,0.9836000972592891,0.058197082450547194,0.9529685187339783,0.08554965876042843
28,0.9827852398534365,0.07081174527919745,0.9026081189513206,0.13123334039002657
29,0.9843760088918173,0.05008523252220626,0.9032531404495239,0.1269069842249155
30,0.9851886154730108,0.0435080403391319,0.9294403466582298,0.09676255282014608
31,0.984956475300125,0.042177095349076425,0.9320662230253219,0.09393142636865377
32,0.9855887366430408,0.03787471333206607,0.9604054701328277,0.06164243703708053
33,0.9859218668334092,0.03575911930278887,0.9199954578280449,0.10013603296130896
34,0.9869437922681044,0.03329718272735927,0.9719673973321915,0.04748803247697651
35,0.9875158192236212,0.031231047123481955,0.9793254491686821,0.038777809478342536
36,0.9870773171107781,0.031270633711654526,0.9572854417562485,0.06005764923989773
37,0.9877610802650452,0.02850996711397473,0.9788549572229386,0.03648554684594273
38,0.9887266051920155,0.02609660454283032,0.945013130903244,0.06887968070805073
39,0.9877771278323256,0.026900766204645488,0.954437130689621,0.06044856699183583
40,0.9877666547328611,0.02714932510464252,0.9209943521022796,0.09219321940094233
41,0.9893285438494028,0.02349688276780892,0.9816656070947647,0.03164692171849311
